Name,Fully vaccinated
Alabama,50%
Alaska,61%
Arizona,60%
Arkansas,53%
California,70%
Colorado,69%
Connecticut,78%
Delaware,67%
Florida,66%
Georgia,54%
Hawaii,77%
Idaho,53%
Illinois,67%
Indiana,54%
Iowa,61%
Kansas,60%
Kentucky,56%
Louisiana,52%
Maine,78%
Maryland,74%
Massachusetts,78%
Michigan,59%
Minnesota,68%
Mississippi,51%
Missouri,55%
Montana,56%
Nebraska,62%
Nevada,60%
New Hampshire,70%
New Jersey,74%
New Mexico,69%
New York,75%
North Carolina,59%
North Dakota,54%
Ohio,57%
Oklahoma,56%
Oregon,69%
Pennsylvania,67%
Rhode Island,80%
South Carolina,56%
South Dakota,60%
Tennessee,53%
Texas,60%
Utah,63%
Vermont,80%
Virginia,72%
Washington,71%
West Virginia,57%
Wisconsin,64%
Wyoming,50%
