State ,White,Black,Indian,Asian,Hawaiian,Other
Alabama,68.09%,26.64%,0.52%,1.36%,0.05%,3.34%
Alaska,64.58%,3.28%,14.89%,6.23%,1.25%,9.76%
Arizona,77.22%,4.50%,4.50%,3.31%,0.21%,10.26%
Arkansas,76.72%,15.32%,0.68%,1.52%,0.29%,5.47%
California,59.70%,5.79%,0.77%,14.49%,0.40%,18.85%
Colorado,84.00%,4.16%,0.98%,3.18%,0.15%,7.53%
Connecticut,75.92%,10.72%,0.28%,4.51%,0.03%,8.54%
Delaware,68.76%,22.18%,0.39%,3.87%,0.06%,4.75%
Florida,75.12%,16.07%,0.28%,2.73%,0.06%,5.73%
Georgia,58.62%,31.61%,0.36%,3.98%,0.06%,5.36%
Hawaii,24.95%,1.83%,0.26%,37.79%,10.06%,25.12%
Idaho,89.97%,0.69%,1.35%,1.41%,0.16%,6.42%
Illinois,71.53%,14.20%,0.26%,5.47%,0.04%,8.50%
Indiana,83.31%,9.40%,0.24%,2.28%,0.04%,4.73%
Iowa,90.02%,3.71%,0.38%,2.41%,0.12%,3.36%
Kansas,84.38%,5.85%,0.82%,2.95%,0.08%,5.92%
Kentucky,86.95%,8.07%,0.21%,1.47%,0.07%,3.23%
Louisiana,62.01%,32.22%,0.57%,1.73%,0.03%,3.44%
Maine,94.31%,1.38%,0.65%,1.13%,0.03%,2.50%
Maryland,55.54%,29.89%,0.28%,6.28%,0.05%,7.96%
Massachusetts,78.07%,7.63%,0.22%,6.60%,0.04%,7.44%
Michigan,78.41%,13.79%,0.54%,3.13%,0.03%,4.10%
Minnesota,82.85%,6.41%,1.04%,4.82%,0.04%,4.84%
Mississippi,58.41%,37.72%,0.48%,0.99%,0.02%,2.38%
Missouri,82.16%,11.49%,0.44%,1.98%,0.13%,3.80%
Montana,88.54%,0.50%,6.36%,0.79%,0.08%,3.73%
Nebraska,87.06%,4.83%,0.92%,2.38%,0.07%,4.73%
Nevada,65.59%,9.12%,1.28%,8.15%,0.67%,15.18%
New Hampshire,92.88%,1.60%,0.15%,2.68%,0.03%,2.65%
New Jersey,67.78%,13.46%,0.22%,9.46%,0.04%,9.04%
New Mexico,74.81%,2.11%,9.55%,1.56%,0.08%,11.90%
New York,63.66%,15.66%,0.41%,8.42%,0.05%,11.81%
North Carolina,68.68%,21.44%,1.21%,2.85%,0.07%,5.75%
North Dakota,86.58%,2.91%,5.29%,1.45%,0.11%,3.66%
Ohio,81.30%,12.41%,0.20%,2.22%,0.03%,3.85%
Oklahoma,72.32%,7.28%,7.62%,2.17%,0.16%,10.46%
Oregon,84.29%,1.91%,1.16%,4.37%,0.40%,7.87%
Pennsylvania,80.53%,11.18%,0.19%,3.41%,0.03%,4.65%
Rhode Island,80.46%,6.77%,0.50%,3.40%,0.08%,8.80%
South Carolina,67.16%,26.77%,0.35%,1.57%,0.08%,4.07%
South Dakota,84.27%,2.01%,8.75%,1.45%,0.06%,3.45%
Tennessee,77.58%,16.76%,0.27%,1.75%,0.06%,3.58%
Texas,73.97%,12.13%,0.50%,4.80%,0.09%,8.51%
Utah,86.43%,1.19%,1.09%,2.32%,0.89%,8.08%
Vermont,94.16%,1.36%,0.34%,1.68%,0.05%,2.40%
Virginia,67.63%,19.18%,0.28%,6.40%,0.07%,6.44%
Washington,75.38%,3.80%,1.28%,8.53%,0.66%,10.35%
West Virginia,93.08%,3.69%,0.20%,0.80%,0.02%,2.21%
Wisconsin,85.43%,6.41%,0.89%,2.79%,0.04%,4.44%
Wyoming,91.44%,0.96%,2.44%,0.86%,0.10%,4.19%
